file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,conditional_eddy_covariance_(H2O),,,,,conditional_eddy_covariance_(CO2),,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,cos_flux,qc_cos_flux,H_strg,LE_strg,co2_strg,h2o_strg,cos_strg,co2_v-adv,h2o_v-adv,cos_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,cos_molar_density,cos_mole_fraction,cos_mixing_ratio,cos_time_lag,cos_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_cos_flux,cos_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,cos_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,cos_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/cos_cov,n2o_mga4_6_2_mean,co2_li7200_1_mean,h2o_li7200_1_mean,int_t_li7200_1_mean,int_p_li7200_1_mean,flowrate_li7200_1_mean,flowrate_miro_mga4_6_2_mean,E_cec,Tr_cec,E_cec_ET,Tr_cec_ET,r_ET_cec,Reco_cec,P_cec,NEE_cec,r_Fc_cec
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[nmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[nmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[nmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[nmol+1m-3]                     ,[nmol+1mol_a-1]                 ,[nmol+1mol_d-1]                 ,[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[nmol+1s-1m-2]                  ,[#],8u/v/w/ts/co2/h2o/ch4/cos,8u/v/w/ts/co2/h2o/ch4/cos,8u/v/w/ts/co2/h2o/ch4/cos,8u/v/w/ts/co2/h2o/ch4/cos,8u/v/w/ts/co2/h2o/ch4/cos,8u/v/w/ts/co2/h2o/ch4/cos,8u/v/w/ts/co2/h2o/ch4/cos,8u/v/w/ts/co2/h2o/ch4/cos,8co2/h2o/ch4/cos,8co2/h2o/ch4/cos,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,[µmol+1mol_a-1],[µmol+1mol_a-1],[mmol+1mol_a-1],[K],[Pa],[m+3s-1],[m+3s-1],[mmol+1m-2s-1],[mmol+1m-2s-1],[mm+1hour-1],[mm+1hour-1],[#],[umol+1m-2s-1],[umol+1m-2s-1],[umol+1m-2s-1],[#]
not_enough_data,2026-05-23,00:30,143.020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2026-05-23,01:00,143.041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2026-05-23,01:30,143.062,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2026-05-23,02:00,143.083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2026-05-23,02:30,143.104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
CH-LAE_ec_preproc_10hz_20260523-0230.csv,2026-05-23,03:00,143.125,0,18000,17766,-0.297391E-01,0,-3.48811,2,5.38909,1,1.18124,1,0.121787,1,-0.133171E-01,1,-9999,-9999,-9999,-9999,-9999,-0.198182E-13,-0.491116E-15,-0.210795E-16,0.118126E-01,421.427,425.874,7.80000,0,0.292728,10.4434,10.5536,14.8000,0,0.125644E-01,0.448246,0.452976,8.70000,0,292.900,291.932,93136.1,1.10710,1011.16,0.261464E-01,0.789177E-02,0.719753E-02,969.689,2160.71,0.650126E-02,44.8782,1191.02,279.682,0.179688,-0.164322,-0.334726E-02,0.243518,0.295358E-13,-0.167772E-14,0.243518,2.73680,77.4356,317.558,-0.792692,-9999,0.163897,0.194497,104.663,0.212204,-0.647254,-0.190112E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.279659E-01,1.06341,-3.07199,1.03276,5.13196,1.05010,1.12488,1.05010,0.115976,1.05010,-0.126817E-01,1.05010,800000090,800000090,800000090,811010091,800000090,810100090,899999999,899999999,89999,89999,89,89,18,5,0,0,2,7,0,17766,17766,17766,17766,17766,17766,1,1,17766,31,0.262140,0.610668E-01,0.657876E-01,0.254798E-01,1.77678,0.976595E-02,0.192269E-07,-0.274416E-02,0.297209E-01,0.306425E-02,-0.335069E-06,0.333940,428.866,10.7900,290.529,93265.3,0.229711E-03,0.287755E-03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.18124,-9999
CH-LAE_ec_preproc_10hz_20260523-0300.csv,2026-05-23,03:30,143.146,0,18000,17062,-0.204025E-01,0,1.11028,2,2.55480,1,-0.522025E-01,2,0.577226E-01,1,-0.947635E-02,0,-6.68361,-7.32378,0.364308,-0.165472,-0.425565E-02,0.736904E-13,0.179562E-14,0.775684E-16,0.118213E-01,421.791,426.171,7.80000,0,0.288051,10.2778,10.3845,8.30000,0,0.124434E-01,0.443988,0.448598,12.8000,0,292.656,291.704,93136.1,1.10803,1011.07,0.261246E-01,0.374043E-02,0.708935E-02,954.367,2130.06,0.639814E-02,44.8047,1175.69,279.450,0.319044,-0.556453,-0.266856E-01,0.641982,0.656018E-14,0.623370E-14,0.641982,2.43951,90.6198,299.828,-2.38233,-9999,0.135696,0.133714,-186.605,-0.119021,0.434587,0.730352E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.188384E-01,1.08303,1.20412,1.05483,2.40267,1.06332,-0.490939E-01,1.06332,0.542853E-01,1.06332,-0.891205E-02,1.06332,800000090,800000091,800000090,800000091,800000090,800000090,899999999,899999999,89999,89999,89,89,1,4,0,0,7,4,0,17062,17062,17062,17062,17062,17062,0,0,17062,31,0.107841,0.116434,0.431542E-01,0.505872E-01,1.03775,0.960968E-02,0.196577E-07,0.107482E-02,-0.129584E-02,0.143286E-02,-0.235234E-06,0.333914,429.115,10.6130,289.997,93281.5,0.229034E-03,0.287504E-03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.522025E-01,-9999
CH-LAE_ec_preproc_10hz_20260523-0330.csv,2026-05-23,04:00,143.167,0,18000,17892,-0.463753E-01,0,-20.1199,1,-3.52755,1,1.19638,1,-0.797019E-01,1,-0.261430E-01,0,0.562147,-4.55709,-0.652810,-0.102964,-0.199846E-02,0.151299E-12,0.365543E-14,0.158790E-15,0.118044E-01,421.138,425.467,7.80000,0,0.285197,10.1748,10.2794,14.9000,0,0.123888E-01,0.441988,0.446532,10.9000,0,292.665,291.723,93136.1,1.10800,1011.02,0.261254E-01,-0.516469E-02,0.701805E-02,944.832,2132.64,0.633397E-02,44.3035,1187.80,279.305,0.802011,-0.608366,-0.626858E-01,1.00859,0.268112E-14,0.128172E-13,1.00859,3.45879,63.3647,322.818,-3.56333,-9999,0.204584,0.267718,35.2891,0.629372,5.70364,-0.877917E-01,0,78.8609,-11.9674,27.0704,67.4091,102.803,144.183,216.012,-0.458963E-01,1.01044,-20.2130,1.00906,-3.39266,1.03976,1.15063,1.03976,-0.766544E-01,1.03976,-0.251433E-01,1.03976,800000090,800000091,800000090,800000091,800000090,800000090,899999999,899999999,89999,89999,89,89,7,2,2,22,7,9,0,17892,17892,17892,17892,17892,17892,0,0,17892,31,0.327713,0.135470,0.722529E-01,0.496728E-01,0.882578,0.905535E-02,0.196311E-07,-0.180439E-01,0.303687E-01,-0.202315E-02,-0.663613E-06,0.333831,428.383,10.4834,289.868,93282.5,0.229355E-03,0.287190E-03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.19638,-9999
not_enough_data,2026-05-23,04:30,143.187,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2026-05-23,05:00,143.208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2026-05-23,05:30,143.229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
CH-LAE_ec_preproc_10hz_20260523-0530.csv,2026-05-23,06:00,143.250,1,18000,17867,-0.937139E-01,1,-4.18368,1,-7.30677,1,1.80586,1,-0.164922,1,0.291379E-01,1,-9999,-9999,-9999,-9999,-9999,-0.262270E-12,-0.630934E-14,-0.276637E-15,0.118714E-01,423.528,427.888,7.60000,0,0.285586,10.1887,10.2936,11.5000,0,0.125217E-01,0.446730,0.451328,8.40000,0,291.606,290.666,93136.1,1.11203,1011.00,0.260308E-01,-0.106870E-01,0.705320E-02,946.121,1995.47,0.634264E-02,47.4135,1049.35,279.325,0.332891,-0.451494,0.118735E-01,0.561074,0.975726E-14,-0.220926E-13,0.561074,3.25533,88.2495,306.402,1.21092,-9999,0.290298,0.271614,484.858,0.458072E-01,0.572576,-0.128188E-01,0,85.9507,-13.0433,29.5041,73.4694,112.045,157.145,235.432,-0.898047E-01,1.04353,-4.54370,1.02131,-7.07400,1.03290,1.74833,1.03290,-0.159668,1.03290,0.282097E-01,1.03290,800000090,800000090,800000090,811010091,800000090,810000090,899999999,899999999,89999,89999,89,89,9,5,0,7,8,12,0,17867,17867,17867,17867,17867,17867,1,1,17867,31,0.192821,0.233101,0.117308,0.541977E-01,0.863128,0.102708E-01,0.192832E-07,-0.404150E-02,0.459776E-01,-0.419895E-02,0.741859E-06,0.333962,430.759,10.4924,289.518,93345.9,0.229162E-03,0.286975E-03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.80586,-9999
